timestamp,engine_load,coolant_temp,fuel_pressure,intake_manifold_p,rpm,speed,timing_advance,intake_air_temp,air_flow_rate,throttle_pos,engine_run_time,fuel_level,warmups_since_clear,barometric_p,ambient_air_temp,cmd_throttle_act,time_with_mil_on,time_since_codes,hybrid_batt_life,fuel_rate,fault_code,verdict
2025-05-26T15:34:14.203517,67.98,93.2,42.14,69.15,1642,42.32,3.44,30.8,2.23,23.05,10583,81.2,11,93.11,26.33,21.92,288,522623,69.28,18.46,air_flow_low,fault
2025-05-26T15:34:14.203526,73.84,100.28,61.27,30.73,3189,77.02,21.93,37.12,105.04,35.21,23993,39.6,19,79.22,-0.49,31.9,4282,510502,78.33,3.08,barometric_low,fault
2025-05-26T15:34:14.203534,39.33,111.85,56.9,69.59,3563,93.65,1.95,23.7,80.39,47.1,13813,0.74,23,88.39,23.51,44.07,1487,155164,51.73,12.97,fuel_low,fault
2025-05-26T15:34:14.203543,25.49,95.3,54.03,86.89,1009,27.59,17.13,42.04,28.39,100.0,6088,27.91,8,95.25,25.1,100.0,6666,519626,57.01,5.22,throttle_stuck,fault
2025-05-26T15:34:14.203552,45.57,83.6,60.58,62.99,2350,63.02,17.73,35.59,176.03,0.0,2822,59.54,34,103.06,1.26,0.0,6781,536343,54.27,16.25,throttle_stuck,fault
2025-05-26T15:34:14.203560,58.36,101.28,57.97,64.68,2539,59.29,15.77,17.49,114.21,27.98,4391,92.13,30,60.23,-4.85,23.15,3065,119698,96.57,14.72,barometric_low,fault
2025-05-26T15:34:14.203569,88.51,100.09,55.11,60.41,1233,28.09,20.75,18.03,181.18,0.0,30574,97.36,43,99.6,17.24,0.0,2323,380914,68.3,7.71,throttle_stuck,fault
2025-05-26T15:34:14.203577,72.28,95.83,43.7,79.48,3144,77.83,-0.67,60.64,187.88,47.28,12219,19.67,49,90.72,0.47,42.8,5242,593158,50.57,3.91,intake_temp_high,fault
2025-05-26T15:34:14.203586,70.5,86.94,69.05,81.85,2339,55.26,-3.87,32.3,39.58,29.62,16416,13.56,6,103.37,47.79,28.61,1814,197250,59.17,9.82,ambient_high,fault
2025-05-26T15:34:14.203598,20.58,88.86,54.46,65.29,3822,93.78,9.63,33.53,2.65,49.38,22839,7.39,31,104.2,5.91,50.33,6330,389746,78.25,10.58,air_flow_low,fault
2025-05-26T15:34:14.203606,50.54,97.33,30.99,79.64,4008,102.77,7.27,24.66,36.0,49.28,15379,2.94,46,94.06,-1.83,53.3,2381,72948,66.89,18.17,fuel_low,fault
2025-05-26T15:34:14.203614,52.89,77.61,64.23,80.25,2590,60.86,-2.51,20.34,2.4,29.25,32802,94.71,28,92.57,1.36,30.38,4789,89394,54.2,12.65,air_flow_low,fault
2025-05-26T15:34:14.203623,50.4,103.51,31.47,57.14,2906,161.42,-1.4,36.91,158.29,35.16,8126,46.67,43,100.08,25.66,37.64,4534,467697,76.36,17.88,speed_high,fault
2025-05-26T15:34:14.203631,48.11,87.76,65.99,64.45,2524,62.36,19.59,44.34,0.41,32.61,35970,36.95,50,85.3,30.28,28.16,6493,98786,86.15,17.64,air_flow_low,fault
2025-05-26T15:34:14.203640,73.86,98.12,55.14,75.78,3574,89.52,23.41,31.89,54.15,100.0,13877,33.19,4,101.15,9.78,100.0,4724,404175,87.92,2.59,throttle_stuck,fault
2025-05-26T15:34:14.203649,83.28,68.42,40.52,78.57,6775,68.56,21.69,40.65,86.36,24.47,13554,92.35,6,90.67,5.46,28.45,1169,155827,62.89,6.25,rpm_spike,fault
2025-05-26T15:34:14.203657,22.92,132.45,63.0,48.71,2841,75.76,13.03,25.96,198.55,32.68,25886,33.23,1,98.79,11.44,31.37,2206,226428,56.16,2.89,coolant_overheat,fault
2025-05-26T15:34:14.203666,83.92,138.86,68.64,66.47,3262,79.5,2.92,48.3,106.51,45.14,8567,64.54,11,85.74,26.41,42.48,68,6034,69.4,4.3,coolant_overheat,fault
2025-05-26T15:34:14.203674,33.72,96.48,59.65,57.79,3122,175.31,23.63,22.03,130.48,31.52,27777,49.62,43,91.33,23.99,31.33,5345,327437,80.95,11.5,speed_high,fault
2025-05-26T15:34:14.203683,37.28,108.84,63.3,54.33,1813,46.55,7.86,27.91,48.93,15.77,30045,47.01,31,88.2,7.74,18.92,2166,123051,91.7,31.27,fuel_rate_high,fault
2025-05-26T15:34:14.203706,61.82,96.58,40.16,68.21,2335,61.19,11.78,18.08,179.54,21.48,19256,34.08,49,96.58,31.24,21.07,3223,569362,91.51,28.9,fuel_rate_high,fault
2025-05-26T15:34:14.203715,36.42,103.14,54.77,41.86,1788,46.41,-2.23,28.38,99.51,31.11,21217,75.79,44,85.61,42.71,33.8,876,849,80.6,11.06,ambient_high,fault
2025-05-26T15:34:14.203723,72.64,88.41,60.19,59.11,1925,47.69,12.05,33.18,116.03,32.55,1327,0.4,6,96.72,11.42,29.18,1666,99732,63.17,19.58,fuel_low,fault
2025-05-26T15:34:14.203731,20.72,77.0,65.28,46.25,1613,44.42,3.81,44.54,178.37,17.05,5818,30.71,4,83.23,24.4,21.65,2616,396672,94.62,8.55,barometric_low,fault
2025-05-26T15:34:14.203741,44.59,85.81,31.75,64.93,2628,61.69,18.62,47.09,1.02,25.08,21856,23.16,37,94.74,25.05,24.84,4126,507099,89.08,10.36,air_flow_low,fault
2025-05-26T15:34:14.203749,68.48,128.19,36.4,73.75,953,23.03,19.41,18.78,21.47,3.77,26851,78.37,38,85.71,28.19,-0.38,555,252630,70.65,17.54,coolant_overheat,fault
2025-05-26T15:34:14.203758,69.07,134.99,40.92,36.8,2661,69.99,18.7,32.67,110.93,40.13,16069,12.67,16,93.93,3.86,35.71,647,32559,70.3,1.05,coolant_overheat,fault
2025-05-26T15:34:14.203767,78.71,92.42,43.1,51.16,1460,33.74,12.38,46.98,52.22,7.75,8349,1.91,10,97.92,11.86,12.64,2728,44838,80.1,11.28,fuel_low,fault
2025-05-26T15:34:14.203776,84.62,81.05,41.81,73.47,3128,81.36,-3.89,64.23,163.38,44.46,17994,44.66,31,87.37,20.21,43.0,1436,14053,52.34,17.33,intake_temp_high,fault
2025-05-26T15:34:14.203801,43.09,103.37,68.66,73.46,3178,81.9,16.63,41.67,83.83,37.13,31641,82.36,40,79.6,26.02,32.43,3696,537418,80.79,2.84,barometric_low,fault
2025-05-26T15:34:14.203811,21.61,113.71,40.48,46.09,5748,44.29,0.93,25.93,131.62,22.51,30339,11.07,27,103.64,25.24,18.83,2815,320943,53.37,15.67,rpm_spike,fault
2025-05-26T15:34:14.203824,25.32,105.33,52.43,74.03,2321,62.49,1.1,36.1,52.96,100.0,24157,85.38,41,93.82,16.9,100.0,3623,429385,93.35,1.04,throttle_stuck,fault
2025-05-26T15:34:14.203833,83.96,126.26,50.01,55.03,2054,49.04,10.61,21.98,43.82,21.25,32420,12.78,47,97.91,5.87,25.9,1209,212597,91.06,13.58,coolant_overheat,fault
2025-05-26T15:34:14.203842,65.68,103.41,39.31,38.78,3553,147.46,0.79,18.85,108.94,41.06,20219,50.71,11,85.32,26.2,37.37,3955,254971,84.36,14.72,speed_high,fault
2025-05-26T15:34:14.203850,78.5,95.93,41.77,65.85,1780,41.07,-0.65,31.07,143.8,17.45,10006,17.17,44,86.02,46.19,19.22,208,507772,67.4,17.06,ambient_high,fault
2025-05-26T15:34:14.203859,25.55,99.85,63.63,47.28,1402,30.83,23.96,63.95,46.02,7.39,3566,7.43,12,93.4,16.6,7.09,910,366688,89.75,9.44,intake_temp_high,fault
2025-05-26T15:34:14.203867,64.28,107.66,50.88,34.16,2326,138.26,-3.66,45.66,120.91,25.47,7104,99.93,39,97.07,4.02,26.24,1854,381167,68.59,5.38,speed_high,fault
2025-05-26T15:34:14.203875,21.32,92.57,63.56,49.67,3445,85.33,17.97,46.12,197.01,0.0,24975,83.19,41,85.98,-3.09,0.0,1683,155000,81.14,1.02,throttle_stuck,fault
2025-05-26T15:34:14.203883,83.58,123.09,45.49,74.61,3343,83.94,9.71,21.66,44.77,51.7,27472,59.06,44,99.72,-2.12,49.34,1246,45133,69.21,3.14,coolant_overheat,fault
2025-05-26T15:34:14.203891,65.61,88.18,57.49,36.35,6541,39.52,9.86,44.75,134.89,21.12,21005,85.62,8,88.03,-0.07,21.5,6770,307720,54.51,19.27,rpm_spike,fault
2025-05-26T15:34:14.203900,32.7,96.25,69.73,44.91,6817,45.48,-0.36,49.17,60.6,19.92,20796,59.14,17,98.9,12.78,20.63,3865,407769,58.66,16.63,rpm_spike,fault
2025-05-26T15:34:14.203915,42.95,82.55,50.76,70.36,2614,64.56,18.66,33.09,8.74,24.4,10662,92.48,27,87.64,7.58,22.97,1224,309162,91.18,5.3,air_flow_low,fault
2025-05-26T15:34:14.203924,68.26,104.25,68.79,35.28,3187,81.9,-4.39,29.28,177.6,0.0,26649,54.21,41,101.69,19.36,0.0,103,435851,94.66,12.87,throttle_stuck,fault
2025-05-26T15:34:14.203934,51.39,97.25,43.49,65.28,2406,155.53,23.92,34.41,31.96,27.01,28532,19.46,10,87.27,19.32,25.47,5623,125397,66.99,12.97,speed_high,fault
2025-05-26T15:34:14.203943,36.7,93.56,41.73,89.38,1144,29.33,6.57,26.93,165.34,13.69,32366,3.35,47,93.61,32.71,9.92,5661,211404,55.09,10.09,fuel_low,fault
2025-05-26T15:34:14.203951,20.17,80.99,40.9,85.89,2443,61.1,22.6,17.0,2.74,28.9,29281,74.91,10,103.14,20.57,24.33,996,12348,99.73,9.9,air_flow_low,fault
2025-05-26T15:34:14.203960,84.49,88.26,64.36,86.09,1988,47.45,15.05,17.21,94.04,20.88,10023,9.21,34,101.4,24.84,19.15,4566,65290,82.01,21.67,fuel_rate_high,fault
2025-05-26T15:34:14.203968,49.38,81.11,31.14,76.11,2677,67.07,1.07,25.24,14.53,0.0,13541,26.1,1,94.5,-4.59,0.0,4538,524887,90.15,7.42,throttle_stuck,fault
2025-05-26T15:34:14.203977,35.05,115.06,48.85,68.49,2671,68.14,7.38,55.84,105.29,39.29,21526,61.97,40,93.35,15.63,41.92,4019,197218,85.74,15.54,intake_temp_high,fault
2025-05-26T15:34:14.203985,22.3,138.99,40.68,41.33,1893,49.82,21.12,47.56,20.15,16.54,5545,13.0,27,100.32,20.05,14.03,4244,521556,67.63,5.87,coolant_overheat,fault
2025-05-26T15:34:14.203994,78.92,94.95,55.4,68.56,3196,75.09,-3.81,37.64,60.75,100.0,4468,95.16,46,96.4,24.14,100.0,2109,3380,55.78,9.57,throttle_stuck,fault
2025-05-26T15:34:14.204002,41.98,131.21,64.01,73.29,4429,108.48,4.51,33.2,171.64,56.46,6128,70.78,12,91.5,-0.58,53.26,5383,434260,89.33,6.24,coolant_overheat,fault
2025-05-26T15:34:14.204011,75.52,82.49,55.13,53.89,2306,62.44,11.27,17.13,139.31,28.24,27826,64.23,49,90.52,41.59,27.74,4230,508962,65.69,3.83,ambient_high,fault
2025-05-26T15:34:14.204019,55.69,77.68,47.94,84.13,3290,78.91,2.71,26.12,110.24,46.28,7789,2.32,5,93.39,-0.81,43.69,2256,516779,64.57,4.53,fuel_low,fault
2025-05-26T15:34:14.204027,50.78,124.62,67.9,58.89,2978,73.05,14.09,16.57,131.33,44.82,10237,69.04,41,100.59,6.38,41.61,332,422269,54.13,19.38,coolant_overheat,fault
2025-05-26T15:34:14.204036,59.29,94.36,58.93,66.26,6128,42.34,1.94,34.05,58.77,22.37,2799,85.83,3,101.37,15.5,18.76,7012,218117,98.33,13.91,rpm_spike,fault
2025-05-26T15:34:14.204044,81.57,73.68,35.13,50.71,2873,74.78,15.75,29.57,50.14,28.58,17043,9.92,21,89.22,33.14,25.41,903,19916,68.7,46.02,fuel_rate_high,fault
2025-05-26T15:34:14.204053,35.92,100.31,59.91,51.41,3389,80.97,18.44,57.18,57.96,48.5,4582,88.19,34,97.76,7.25,44.06,2461,220490,75.51,1.14,intake_temp_high,fault
2025-05-26T15:34:14.204063,86.65,111.23,44.48,67.66,2309,53.09,11.7,44.18,60.41,0.0,9424,79.02,25,90.71,9.6,0.0,6205,216894,54.55,13.7,throttle_stuck,fault
2025-05-26T15:34:14.204071,57.66,85.53,44.85,87.04,6078,36.81,17.67,22.7,22.51,19.65,19613,33.3,35,100.35,34.94,14.69,803,53126,98.25,16.0,rpm_spike,fault
2025-05-26T15:34:14.204080,61.53,92.28,39.74,31.22,3036,72.32,-1.05,30.6,11.66,43.02,19228,2.96,28,89.14,19.17,41.2,4332,37491,51.17,11.34,fuel_low,fault
2025-05-26T15:34:14.204088,52.67,90.34,58.8,83.47,3004,70.81,24.81,40.12,112.97,27.22,19333,8.95,25,93.11,44.6,27.35,4811,483601,75.57,4.59,ambient_high,fault
2025-05-26T15:34:14.204097,24.35,102.93,47.2,39.96,2401,55.97,-2.59,22.54,76.2,100.0,7931,77.35,9,94.31,19.07,100.0,4795,540162,88.05,15.93,throttle_stuck,fault
2025-05-26T15:34:14.204105,59.17,85.22,47.06,38.07,2738,71.43,3.4,17.03,18.14,0.0,14371,83.69,8,91.95,22.02,0.0,3150,90067,50.71,8.01,throttle_stuck,fault
2025-05-26T15:34:14.204115,56.44,137.6,57.92,49.1,2050,52.46,15.85,15.22,41.09,30.33,1288,36.7,33,89.12,18.06,27.04,559,430392,95.19,6.08,coolant_overheat,fault
2025-05-26T15:34:14.204123,67.07,80.85,57.12,46.35,3286,85.29,13.38,38.75,129.14,0.0,13961,54.78,6,94.49,11.27,0.0,720,595619,73.79,1.2,throttle_stuck,fault
2025-05-26T15:34:14.204131,61.63,107.22,52.91,30.42,3956,102.07,4.9,31.55,181.54,60.26,35938,68.82,21,95.09,39.63,63.7,4960,62149,74.91,8.42,ambient_high,fault
2025-05-26T15:34:14.204140,34.69,87.14,40.94,33.53,2408,61.68,7.93,23.68,178.36,0.0,15057,44.67,38,89.17,25.82,0.0,622,519387,98.6,11.38,throttle_stuck,fault
2025-05-26T15:34:14.204148,28.45,110.65,35.55,75.86,1299,30.57,9.93,40.59,127.8,0.0,7020,37.3,43,93.36,31.18,0.0,4597,485701,81.94,6.39,throttle_stuck,fault
2025-05-26T15:34:14.204159,25.5,94.16,39.98,33.01,2757,71.62,14.08,31.31,179.2,31.32,10867,1.41,25,87.79,29.68,34.58,553,354562,73.43,15.76,fuel_low,fault
2025-05-26T15:34:14.204167,35.72,114.48,40.3,65.93,2118,140.93,13.82,48.25,194.06,21.64,25176,15.26,39,98.64,24.99,25.49,4638,450802,72.0,4.09,speed_high,fault
2025-05-26T15:34:14.204176,26.94,96.22,32.01,82.8,895,18.21,17.29,36.59,2.4,11.34,20393,47.74,42,101.98,15.29,14.66,3197,416577,99.91,1.62,air_flow_low,fault
2025-05-26T15:34:14.204184,52.72,89.01,62.38,55.79,2055,47.01,14.57,32.44,181.96,18.96,6159,0.7,20,93.82,-3.18,18.84,5406,6453,50.88,15.02,fuel_low,fault
2025-05-26T15:34:14.204192,58.94,93.16,33.34,32.19,2428,57.13,13.38,48.89,148.36,100.0,23911,96.79,44,102.78,3.66,100.0,3276,355319,95.77,17.42,throttle_stuck,fault
2025-05-26T15:34:14.204201,43.21,95.99,52.73,50.02,3525,89.56,8.86,58.98,171.11,38.46,4146,27.23,17,99.18,29.59,41.29,6240,456682,75.63,19.24,intake_temp_high,fault
2025-05-26T15:34:14.204209,64.76,69.24,42.77,86.58,3078,144.96,21.71,42.28,187.53,38.03,13335,97.13,40,99.44,13.61,33.45,4646,162558,58.26,9.85,speed_high,fault
2025-05-26T15:34:14.204217,63.19,91.82,47.75,50.32,1474,36.33,12.49,54.2,45.92,26.91,31508,53.95,19,93.27,21.43,24.36,6955,527013,63.87,1.69,intake_temp_high,fault
2025-05-26T15:34:14.204226,35.01,103.74,62.33,44.73,2826,67.83,24.47,28.94,9.22,28.71,13075,12.01,41,94.73,-1.83,32.94,3187,77006,62.11,11.04,air_flow_low,fault
2025-05-26T15:34:14.204234,64.02,98.0,49.72,41.45,2469,64.29,1.84,48.06,3.72,25.8,18444,53.64,3,90.82,19.28,28.19,723,442479,97.62,3.93,air_flow_low,fault
2025-05-26T15:34:14.204242,42.82,93.36,42.76,56.9,1984,50.75,2.66,25.27,167.98,0.0,10565,79.29,22,98.04,13.13,0.0,1829,519781,89.57,4.46,throttle_stuck,fault
2025-05-26T15:34:14.204251,45.88,91.55,53.12,53.44,1913,148.31,11.12,33.33,97.98,13.38,7413,63.41,15,97.33,32.36,10.82,7197,547341,99.84,6.09,speed_high,fault
2025-05-26T15:34:14.204259,37.23,110.37,59.74,30.07,1554,43.6,6.69,30.89,133.0,100.0,6503,62.95,27,88.4,22.17,100.0,2787,468657,76.86,5.89,throttle_stuck,fault
2025-05-26T15:34:14.204267,24.48,103.22,42.5,58.0,2145,54.13,7.46,39.38,166.26,0.0,9542,67.26,32,103.05,29.99,0.0,5802,83535,66.26,8.52,throttle_stuck,fault
2025-05-26T15:34:14.204275,80.62,87.59,50.66,52.72,1329,31.77,13.89,46.77,56.6,5.93,9055,39.7,10,92.73,9.25,7.63,6322,592020,79.73,47.15,fuel_rate_high,fault
2025-05-26T15:34:14.204284,37.23,113.06,65.6,74.25,2865,128.73,0.35,47.35,175.38,39.76,1416,64.21,21,103.2,11.98,38.87,2900,151067,90.87,18.66,speed_high,fault
2025-05-26T15:34:14.204292,78.1,124.8,50.68,55.17,2384,64.01,3.73,32.78,167.1,27.85,25892,64.04,11,90.38,30.48,29.87,971,308394,94.02,7.3,coolant_overheat,fault
2025-05-26T15:34:14.204302,76.22,131.86,63.23,75.09,4033,100.15,-1.94,42.57,15.07,47.12,18076,89.12,50,97.23,-4.69,48.88,2617,222626,63.82,2.16,coolant_overheat,fault
2025-05-26T15:34:14.204310,42.29,99.3,69.5,78.71,1941,43.7,1.65,26.55,22.3,17.34,29820,0.74,17,100.47,-4.34,20.59,3801,526626,51.29,11.29,fuel_low,fault
2025-05-26T15:34:14.204319,75.22,102.55,59.64,40.48,1119,26.57,17.59,45.84,73.77,18.07,9578,51.24,4,77.01,33.09,22.23,1909,103695,62.93,11.46,barometric_low,fault
2025-05-26T15:34:14.204327,33.22,109.82,52.72,37.79,1453,37.03,20.61,34.14,98.44,18.64,25234,97.07,37,99.11,19.41,22.69,6042,328706,88.66,45.03,fuel_rate_high,fault
2025-05-26T15:34:14.204335,44.0,92.85,60.62,57.03,2692,63.84,19.47,31.83,72.49,100.0,28346,77.58,30,89.33,-0.95,100.0,4450,281753,56.24,2.89,throttle_stuck,fault
2025-05-26T15:34:14.204344,69.8,88.56,30.31,53.86,1909,48.31,5.82,28.1,180.1,15.77,1677,89.11,49,85.41,-3.7,15.85,6192,413381,76.3,1.55,barometric_low,fault
2025-05-26T15:34:14.204353,36.67,123.04,56.38,76.39,1820,48.03,13.9,43.01,41.85,19.25,31670,16.65,43,85.12,20.82,20.21,6400,157577,54.33,3.96,coolant_overheat,fault
2025-05-26T15:34:14.204361,38.94,137.6,52.98,70.9,3189,79.14,24.58,18.7,75.96,33.17,22385,55.49,6,97.74,13.29,30.87,2338,54218,57.09,12.65,coolant_overheat,fault
2025-05-26T15:34:14.204369,35.6,97.51,64.53,60.74,4277,110.89,0.85,47.79,79.49,100.0,10667,24.31,6,89.19,24.42,100.0,2556,99396,82.12,17.3,throttle_stuck,fault
2025-05-26T15:34:14.204378,59.25,93.41,43.34,53.6,1183,165.05,3.44,34.41,26.85,11.64,10475,28.2,17,101.97,5.97,16.57,6498,577885,75.49,12.8,speed_high,fault
2025-05-26T15:34:14.204386,58.22,81.37,62.88,61.34,2098,56.0,13.37,26.15,108.17,23.02,9295,58.67,13,76.18,15.43,24.27,5534,410816,72.75,18.91,barometric_low,fault
2025-05-26T15:34:14.204396,40.32,97.06,53.28,32.16,3464,88.82,1.25,40.78,139.63,47.52,24995,54.8,12,71.47,26.84,49.21,2722,108276,88.95,15.46,barometric_low,fault
2025-05-26T15:34:14.204404,36.75,92.12,30.76,63.19,1330,36.9,5.81,38.34,108.88,0.0,16890,93.1,9,90.52,-0.2,0.0,4136,181119,74.1,2.65,throttle_stuck,fault
2025-05-26T15:34:14.204413,82.46,97.77,61.52,40.84,2861,71.69,22.95,24.09,147.44,35.19,9824,43.52,3,104.31,35.74,33.14,959,579146,94.31,8.07,ambient_high,fault
2025-05-26T15:34:14.204421,26.48,96.13,47.26,52.41,5972,64.51,4.55,41.94,118.68,34.62,21788,54.2,16,87.5,13.13,38.24,3659,157039,52.66,16.78,rpm_spike,fault
2025-05-26T15:34:14.204429,37.71,101.18,31.58,41.89,2112,57.17,14.65,24.21,66.2,31.4,25875,31.36,32,86.04,4.53,26.65,186,189278,70.55,19.43,barometric_low,fault
2025-05-26T15:34:14.204438,57.4,90.15,30.37,44.1,3797,94.23,20.57,19.08,69.97,39.28,841,1.18,38,103.15,-4.48,40.57,1183,306259,87.34,11.48,fuel_low,fault
2025-05-26T15:34:14.204446,73.76,136.89,40.01,80.69,2405,56.32,21.06,37.88,119.95,33.19,30732,29.88,42,85.83,11.64,31.22,3111,338016,62.98,12.76,coolant_overheat,fault
2025-05-26T15:34:14.204454,26.45,78.63,56.21,43.11,1557,34.18,10.84,19.89,158.53,11.93,4317,9.28,19,63.08,14.85,9.19,4814,26913,80.69,12.05,barometric_low,fault
2025-05-26T15:34:14.204463,67.51,97.84,38.95,44.59,3560,85.79,-1.0,66.93,125.62,47.48,5717,8.6,36,101.05,29.11,47.59,1544,485801,74.42,16.47,intake_temp_high,fault
2025-05-26T15:34:14.204471,62.34,106.19,56.0,86.08,752,20.79,7.21,54.16,148.27,1.81,60,88.5,26,97.19,16.43,-0.2,6678,27413,59.93,10.4,intake_temp_high,fault
2025-05-26T15:34:14.204484,41.37,104.86,47.83,80.53,1822,44.34,13.38,43.07,156.34,16.08,13353,34.98,28,94.96,0.21,16.75,3879,301537,51.83,25.72,fuel_rate_high,fault
2025-05-26T15:34:14.204492,46.16,99.84,57.87,65.35,1073,29.83,15.88,48.27,13.85,20.89,8320,58.14,50,101.29,35.12,16.54,619,153514,56.39,7.45,ambient_high,fault
2025-05-26T15:34:14.204501,28.01,85.59,44.48,64.97,3083,74.72,19.19,48.75,162.06,38.69,34014,75.18,30,95.7,42.72,38.99,2966,407710,73.12,13.97,ambient_high,fault
2025-05-26T15:34:14.204509,49.44,88.9,55.77,59.43,2417,56.51,0.54,45.66,57.97,21.61,16797,60.62,16,98.61,15.34,21.03,6767,295497,63.05,29.98,fuel_rate_high,fault
2025-05-26T15:34:14.204517,83.43,92.54,61.89,86.41,2641,132.95,21.96,38.46,87.71,31.07,20190,29.59,41,86.97,28.14,33.05,3973,345420,96.48,10.89,speed_high,fault
2025-05-26T15:34:14.204525,89.02,93.04,48.81,35.57,3274,78.17,13.09,25.13,0.64,44.68,10853,80.46,41,97.67,18.92,44.52,3412,248034,66.57,10.82,air_flow_low,fault
2025-05-26T15:34:14.204534,33.23,88.35,62.31,77.33,2525,60.73,23.89,58.29,124.67,37.79,1847,72.44,15,85.48,24.8,39.77,5469,500410,56.71,19.07,intake_temp_high,fault
2025-05-26T15:34:14.204542,29.92,110.19,40.44,58.73,3308,86.28,2.76,19.78,198.3,43.1,3100,39.77,27,70.52,12.04,42.0,3516,245496,71.92,8.52,barometric_low,fault
2025-05-26T15:34:14.204551,30.66,84.41,65.0,41.01,2595,66.04,20.94,42.48,109.9,25.69,8194,70.78,40,89.62,44.73,21.93,5821,300373,78.17,9.52,ambient_high,fault
2025-05-26T15:34:14.204559,85.77,95.96,67.64,31.17,5989,43.37,17.49,48.6,180.66,12.9,277,43.83,14,91.53,22.14,10.54,7118,265590,86.44,17.72,rpm_spike,fault
2025-05-26T15:34:14.204568,74.94,92.94,47.92,78.6,2864,75.58,1.26,64.63,50.73,40.82,6144,48.69,6,94.63,28.99,37.29,3826,140863,78.27,15.06,intake_temp_high,fault
2025-05-26T15:34:14.204576,79.2,91.81,32.58,69.22,1961,51.79,4.4,68.25,163.76,26.03,17563,42.74,32,88.87,18.56,22.44,6793,419208,83.52,13.86,intake_temp_high,fault
2025-05-26T15:34:14.204585,75.28,93.27,64.43,89.25,6614,34.0,23.67,20.24,46.59,17.51,22816,48.05,24,92.15,30.57,15.98,6011,331366,96.43,3.34,rpm_spike,fault
2025-05-26T15:34:14.204597,44.93,81.35,44.18,86.54,1635,38.69,10.93,23.01,82.27,25.66,21480,45.05,44,95.65,48.56,26.5,7133,75191,53.42,15.54,ambient_high,fault
2025-05-26T15:34:14.204606,31.94,125.13,32.0,67.64,3874,93.04,4.01,19.71,137.18,43.09,1501,38.59,17,94.88,23.78,45.68,7032,564156,78.24,1.62,coolant_overheat,fault
2025-05-26T15:34:14.204614,36.55,86.73,45.07,55.35,1353,34.72,-3.79,50.23,175.07,11.38,15139,27.26,26,99.38,24.13,12.13,1789,558156,58.08,4.12,intake_temp_high,fault
2025-05-26T15:34:14.204623,38.35,109.18,59.94,62.96,1646,36.79,0.84,16.09,183.4,28.06,15146,78.19,30,101.51,36.76,26.16,145,551041,91.84,9.03,ambient_high,fault
2025-05-26T15:34:14.204633,74.71,122.35,56.55,56.04,1725,45.08,12.05,21.97,40.52,28.56,16276,94.97,33,92.29,23.58,32.31,1000,163049,99.8,13.67,coolant_overheat,fault
2025-05-26T15:34:14.204642,53.97,98.21,58.61,78.17,2852,72.7,12.91,46.62,80.5,41.41,2554,47.28,4,82.65,19.36,37.98,5401,99343,96.23,9.15,barometric_low,fault
2025-05-26T15:34:14.204651,70.51,77.14,34.71,61.75,1412,32.57,24.04,33.5,13.94,100.0,20591,79.8,15,98.14,32.61,100.0,4040,352090,60.97,3.95,throttle_stuck,fault
2025-05-26T15:34:14.204660,25.64,87.4,47.36,71.2,2445,58.34,16.98,68.19,149.95,26.47,30551,64.39,43,90.14,29.81,26.24,4085,543981,86.28,1.52,intake_temp_high,fault
2025-05-26T15:34:14.204669,46.6,109.24,41.35,70.82,5798,40.21,-0.97,40.04,192.43,28.66,26396,53.66,48,100.59,-1.88,32.18,5361,240092,50.41,18.51,rpm_spike,fault
2025-05-26T15:34:14.204678,43.5,92.79,60.56,62.55,2043,50.04,-1.54,33.11,15.36,21.9,26762,73.7,48,67.88,34.25,23.08,2233,244374,58.72,16.66,barometric_low,fault
2025-05-26T15:34:14.204686,54.7,110.93,44.85,89.55,2677,64.48,16.88,41.97,136.43,28.36,28499,5.41,41,96.81,34.84,29.09,6624,21884,78.01,37.69,fuel_rate_high,fault
2025-05-26T15:34:14.204694,28.87,85.45,38.44,57.87,2464,63.61,21.54,31.41,9.61,30.86,8522,45.31,50,103.8,21.42,32.54,5090,450458,71.52,6.58,air_flow_low,fault
2025-05-26T15:34:14.204703,33.69,96.12,42.48,79.03,2879,75.55,-4.08,36.23,31.73,30.25,1238,85.42,23,85.53,45.6,27.72,758,541805,91.31,4.86,ambient_high,fault
2025-05-26T15:34:14.204711,58.94,98.84,36.57,38.53,3649,86.43,17.63,20.08,184.3,44.41,993,2.39,0,93.09,9.03,42.41,2241,333985,88.46,17.64,fuel_low,fault
2025-05-26T15:34:14.204720,66.44,101.2,35.15,73.15,2813,69.33,8.12,28.99,55.07,0.0,26002,32.61,49,93.22,9.69,0.0,6863,293970,62.73,4.16,throttle_stuck,fault
2025-05-26T15:34:14.204728,34.27,79.75,33.66,44.52,1482,39.25,23.66,63.92,74.42,26.68,19569,25.86,46,104.35,21.12,25.33,6561,132439,77.35,3.06,intake_temp_high,fault
2025-05-26T15:34:14.204736,89.51,88.98,45.26,51.96,3884,99.9,-2.35,23.3,86.4,0.0,22248,49.83,9,98.4,4.58,0.0,3325,91964,57.09,1.2,throttle_stuck,fault
2025-05-26T15:34:14.204744,45.85,92.9,43.39,75.64,2172,57.57,18.72,16.09,19.3,36.29,3867,17.79,7,67.03,8.64,36.13,1949,448786,98.46,17.37,barometric_low,fault
